Region,Subregion,country,iso3_code,Indicator,Disaggregation,Gender,Source,Unit,Year,Value,Footnote
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2009,156,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2009,32,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2010,145,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2010,19,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2011,119,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2011,31,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2012,127,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2012,34,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2013,130,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2013,32,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2014,,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2014,18,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2015,116,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2015,11,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2015,10,IP - Intimate partner
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2016,135,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2016,13,IP - Intimate partner
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2016,16,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2017,160,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,12,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2017,12,IP - Intimate partner
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims,-,Female,CTS,Count,2018,129,
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2018,24,IPFM - Intimate partner or family member
Americas,Latin America and the Caribbean,Jamaica,JAM,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2018,10,IP - Intimate partner
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1990,304,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1991,298,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1992,302,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1993,318,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1994,307,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1995,340,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1996,292,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1997,312,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1998,356,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,1999,338,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,2000,330,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,2001,315,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,2002,315,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,2003,318,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2004,333,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2005,319,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2006,324,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2007,282,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,SDG,Count,2008,339,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2009,253,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2010,237,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2011,234,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,SDG,Count,2012,240,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2013,191,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2014,206,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2015,218,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,CTS,Count,2016,197,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,GSH Revision,Count,2017,173,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,MoI,Count,2018,179,
Asia,Eastern Asia,Japan,JPN,Homicide: # of victims,-,Female,SDG,Count,2019,181,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2007,29,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2008,30,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2009,36,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2010,38,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2011,28,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2011,25,IPFM - Intimate partner or family member
Asia,Western Asia,Jordan,JOR,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2011,6,IP - Intimate partner
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2012,25,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2012,23,IPFM - Intimate partner or family member
Asia,Western Asia,Jordan,JOR,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2012,1,IP - Intimate partner
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2016,33,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,CTS,Count,2017,33,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,16,IPFM - Intimate partner or family member
Asia,Western Asia,Jordan,JOR,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2017,10,IP - Intimate partner
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,External,Count,2019,26,
Asia,Western Asia,Jordan,JOR,Homicide: # of victims,-,Female,External,Count,2020,22,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2008,363,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2009,416,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2010,344,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2011,329,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2012,276,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2013,280,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2014,204,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2015,251,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2017,221,
Asia,Central Asia,Kazakhstan,KAZ,Homicide: # of victims,-,Female,CTS,Count,2020,150,
Africa,Sub-Saharan Africa,Kenya,KEN,Homicide: # of victims,-,Female,CTS,Count,2014,522,
Africa,Sub-Saharan Africa,Kenya,KEN,Homicide: # of victims,-,Female,CTS,Count,2015,611,
Africa,Sub-Saharan Africa,Kenya,KEN,Homicide: # of victims,-,Female,CTS,Count,2016,638,
Africa,Sub-Saharan Africa,Kenya,KEN,Homicide: # of victims,-,Female,CTS,Count,2017,433,
Africa,Sub-Saharan Africa,Kenya,KEN,Homicide: # of victims,-,Female,CTS,Count,2018,437,
Africa,Sub-Saharan Africa,Kenya,KEN,Homicide: # of victims,-,Female,Covid-19,Count,2020,523,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2008,25,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2009,11,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2010,20,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2011,9,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2012,11,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2013,4,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2014,12,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2015,10,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2016,8,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2017,13,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2018,9,
Europe,Southern Europe,Kosovo under UNSCR 1244,KOS,Homicide: # of victims,-,Female,CTS,Count,2019,3,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,NP,Count,2003,5,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,NP,Count,2004,11,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,NP,Count,2005,16,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,NP,Count,2006,6,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,CTS,Count,2007,12,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,CTS,Count,2008,11,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,CTS,Count,2009,12,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,CTS,Count,2010,13,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,CTS,Count,2011,11,
Asia,Western Asia,Kuwait,KWT,Homicide: # of victims,-,Female,CTS,Count,2012,10,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2000,76,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2001,68,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2002,79,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2003,94,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2004,88,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2005,106,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2006,89,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2007,97,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,UNECE,Count,2008,87,
Asia,Central Asia,Kyrgyzstan,KGZ,Homicide: # of victims,-,Female,CTS,Count,2009,131,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,CTS,Count,2012,37,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2012,5,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2012,2,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,CTS,Count,2013,24,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2013,5,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2013,3,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2014,17,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2014,2,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,SDG,Count,2014,36,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2015,9,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2015,5,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,SDG,Count,2015,29,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,CTS,Count,2016,34,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2016,16,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2016,1,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,CTS,Count,2017,42,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,14,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2017,5,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,CTS,Count,2018,43,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2018,15,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2018,3,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2019,21,IPFM - Intimate partner or family member
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2019,3,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,CTS,Count,2019,42,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims,-,Female,Covid-19,Count,2020,28,
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,Covid-19,Count,2020,3,IP - Intimate partner
Europe,Northern Europe,Latvia,LVA,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,Covid-19,Count,2020,13,IPFM - Intimate partner or family member
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2015,1,IPFM - Intimate partner or family member
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2015,1,IP - Intimate partner
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2016,1,IPFM - Intimate partner or family member
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2016,1,IP - Intimate partner
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2017,2,IPFM - Intimate partner or family member
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2017,2,IP - Intimate partner
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IP,Killed by Intimate partner,Female,CTS,Count,2018,1,IP - Intimate partner
Asia,Western Asia,Lebanon,LBN,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2018,2,IPFM - Intimate partner or family member
Europe,Western Europe,Liechtenstein,LIE,Homicide: # of victims,-,Female,CTS,Count,2009,0,
Europe,Western Europe,Liechtenstein,LIE,Homicide: # of victims,-,Female,CTS,Count,2010,0,
Europe,Western Europe,Liechtenstein,LIE,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,CTS,Count,2010,0,IPFM - Intimate partner or family member
