Region,Subregion,country,iso3_code,Indicator,Disaggregation,Gender,Source,Unit,Year,Value,Footnote
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2016,0.08,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,Count,2016,32,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2016,1.38,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,Count,2016,34,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2016,0.72,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,CTS,Count,2017,15,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2017,0.63,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,Count,2017,24,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2017,1.02,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,Count,2017,39,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2017,0.82,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,CTS,Count,2018,10,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2018,0.41,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,Count,2018,29,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2018,1.21,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,Count,2018,39,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2018,0.81,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,CTS,Count,2019,8,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,CTS,"Rate per  100,000 population",2019,0.33,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,Count,2019,26,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,CTS,"Rate per  100,000 population",2019,1.07,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,Count,2019,34,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),CTS,"Rate per  100,000 population",2019,0.7,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,External,Count,2019,5,IPFM - Intimate partner or family member
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims - perpetrator IPFM,Killed by Intimate partner or family member (IPFM),Female,External,"Rate per  100,000 population",2019,0.2,IPFM - Intimate partner or family member
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),Covid-19,Count,2020,34,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Total (all ages),Covid-19,"Rate per  100,000 population",2020,0.69,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,Covid-19,Count,2020,28,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Male,Covid-19,"Rate per  100,000 population",2020,1.14,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,Covid-19,Count,2020,6,
Europe,Northern Europe,Ireland,IRL,Homicide: # of victims,-,Female,Covid-19,"Rate per  100,000 population",2020,0.24,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,Count,2011,1,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,"Rate per  100,000 population",2011,1.18,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,Count,2012,2,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,"Rate per  100,000 population",2012,2.37,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,Count,2013,2,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,"Rate per  100,000 population",2013,2.38,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,Count,2014,3,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,"Rate per  100,000 population",2014,3.59,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,Count,2015,1,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,"Rate per  100,000 population",2015,1.2,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,Count,2016,0,
Europe,Northern Europe,Isle of Man,IMN,Homicide: # of victims,-,Total (all ages),NP,"Rate per  100,000 population",2016,0,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1990,147,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1990,3.3,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1991,112,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1991,2.44,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1992,149,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1992,3.13,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1993,141,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1993,2.86,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,MD,Count,1993,34,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,MD,"Rate per  100,000 population",1993,1.39,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,MD,Count,1993,106,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,MD,"Rate per  100,000 population",1993,4.35,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1994,140,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1994,2.74,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,MD,Count,1994,29,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,MD,"Rate per  100,000 population",1994,1.14,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,MD,Count,1994,110,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,MD,"Rate per  100,000 population",1994,4.38,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1995,112,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1995,2.12,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1996,117,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1996,2.16,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,Count,1997,156,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),UNSDC,"Rate per  100,000 population",1997,2.8,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,1998,147,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1998,2.58,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,1999,137,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",1999,2.35,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,MD,Count,1999,21,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,MD,"Rate per  100,000 population",1999,0.73,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,MD,Count,1999,115,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,MD,"Rate per  100,000 population",1999,4.02,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2000,39,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2000,1.29,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2000,115,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2000,3.93,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2000,154,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2000,2.59,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2001,38,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2001,1.24,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2001,155,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2001,5.19,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2001,193,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2001,3.18,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2002,37,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2002,1.18,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2002,171,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2002,5.62,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2002,208,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2002,3.37,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2003,36,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2003,1.13,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2003,135,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2003,4.36,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2003,171,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2003,2.72,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2004,31,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2004,0.96,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2004,128,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2004,4.06,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2004,159,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2004,2.49,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2005,48,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2005,1.45,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2005,121,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2005,3.76,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2005,169,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2005,2.59,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2006,37,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2006,1.09,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2006,116,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2006,3.52,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2006,153,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2006,2.29,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2007,27,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2007,0.78,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2007,108,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2007,3.2,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2007,135,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2007,1.97,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2008,29,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2008,0.82,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2008,91,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2008,2.63,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2008,120,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2008,1.71,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2009,27,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2009,0.74,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2009,117,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2009,3.3,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2009,144,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2009,2,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2010,34,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2010,0.92,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2010,115,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2010,3.19,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2010,150,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2010,2.04,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2011,34,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2011,0.9,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2011,113,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2011,3.05,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2011,147,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2011,1.96,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2012,24,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2012,0.62,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2012,104,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2012,2.76,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2012,128,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2012,1.68,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2013,35,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2013,0.9,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2013,92,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2013,2.4,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2013,127,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2013,1.64,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2014,25,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2014,0.64,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2014,82,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2014,2.13,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2014,108,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2014,1.38,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2015,24,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2015,0.6,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2015,86,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2015,2.17,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2015,110,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2015,1.38,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2016,23,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2016,0.56,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2016,81,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2016,2.01,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2016,104,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2016,1.28,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,Count,2017,23,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,NSO,"Rate per  100,000 population",2017,0.55,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,Count,2017,,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,NSO,"Rate per  100,000 population",2017,2.44,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,Count,2017,123,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),NSO,"Rate per  100,000 population",2017,1.49,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,SDG,Count,2018,26,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Female,SDG,"Rate per  100,000 population",2018,0.62,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,SDG,Count,2018,90,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Male,SDG,"Rate per  100,000 population",2018,2.16,
Asia,Western Asia,Israel,ISR,Homicide: # of victims,-,Total (all ages),SDG,Count,2018,116,
